"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"505","DSCN6454","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,1,4,2313.12106653642
"506","DSCN6458","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,5,2775.26024356732
"507","DSCN6462","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,3,2678.28253814391
"508","DSCN6466","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,5,2826.95872837716
"509","DSCN6469","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,2,2656.04704013172
"510","DSCN6473","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,5,2575.37799257341
"511","DSCN6477","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,5,3,2719.72113832392
"512","DSCN6481","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,4,3005.66940649581
"513","DSCN6506","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,1,2492.45916165304
"514","DSCN6510","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,5,2,2335.9566363361
"515","DSCN6514","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,3,2487.152595829
"516","DSCN6518","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,5,2755.4612536941
"517","DSCN6522","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,4,2978.53232150596
"518","DSCN6576","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,1,1,2465.83888733001
"519","DSCN6578","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,3,2731.07647738325
"520","DSCN6582","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,5,2,1963.26320216015
"521","DSCN6586","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,3,1843.45706961199
"522","DSCN6590","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,3,3,1785.38095116624
"523","DSCN6594","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,5,5,1789.03780541574
"524","DSCN6598","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,2,2057.26320216015
"525","DSCN6601","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,3,2262.54242277373
"526","DSCN6605","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,5,2,2067.3393206059
"527","DSCN6608","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,3,4,2231.81450071237
"528","DSCN6612","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,3,1905.76572747709
"529","DSCN6616","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,5,2095.70685297405
"530","DSCN6620","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,3,5,2189.30483272049
"531","DSCN6624","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,1,1755.64083579607
"532","DSCN6628","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,1,2051.54747340761
"533","DSCN6632","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,1,1759.29769004556
"534","DSCN6636","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,1,1916.75353416827
"535","DSCN6640","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,5,1986.42763236047
"536","DSCN6643","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,2,1691.49870017233
"537","DSCN6648","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,2,1787.52308678997
"538","DSCN6651","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,2,1903.88347648318
"539","DSCN6654","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,3,5,1833.09667991878
"540","DSCN6658","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,2,2198.07438534219
"541","DSCN6662","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,1,1857.90072042589
"542","DSCN6666","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,5,2,2297.28758877779
"543","DSCN7360","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,2,2,3696.77914627519
"544","DSCN7364","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,3,1,3397.41666454093
"545","DSCN7368","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,1,1,3916.91413922398
"546","DSCN7372","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,2,5,3741.82582746941
"547","DSCN7376","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,1,5,4153.28881426707
"548","DSCN7380","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,4,2,3787.75981029143
"549","IMG_0651","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,1,1,1541.75144212722
"550","IMG_0671","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,2,5,1528.79812332145
"551","IMG_0685","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,1,1,1425.40829637671
"552","IMG_0695","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,5,2,1673.20728624994
"553","IMG_0706","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,5,4,1468.2955980045
"554","IMG_0718","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,3,3,1744.10173055266
"555","IMG_0784","Bovidae","Neotragini","Pelea","capreolus","UM2",0,0,2,3,1556.60425586961
"556","IMG_0793","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,4,5,1724.34437123978
"557","IMG_0807","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,1,1,1589.36666581637
"558","IMG_0818","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,1,3,1495.40829637671
"559","IMG_0829","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,4,3,1539.55043200044
"560","IMG_0898","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,5,3,1348.96464556282
"561","IMG_0905","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,5,1363.30779131332
"562","IMG_0917","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,3,2,1234.7392488184
"563","IMG_0932","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,3,1265.22453019264
"564","IMG_0943","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,5,5,1203.01637739093
"565","IMG_0951","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,2,1290.53823869162
"566","IMG_0961","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,4,1194.85699782449
"567","IMG_0973","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,3,5,1339.02352006586
"568","IMG_0979","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,3,1003.2173875177
"569","IMG_1001","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,4,1197.42554031942
"570","IMG_1010","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,1,1242.07020126009
"571","IMG_1019","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,2,1258.88138444213
"572","IMG_1029","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,4,1248.2955980045
"573","IMG_1153","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,1,1203.09963851161
"574","IMG_1158","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,2,1340.09458787773
"575","IMG_1165","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,5,1,1213.72705550958
"576","IMG_1173","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,5,2,1182.25396744416
"577","IMG_1179","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,3,1,1217.08239456891
"578","IMG_1190","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,5,1099.92806563636
"579","IMG_1198","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,1,1425.4915574974
"580","IMG_1207","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,2,941.39401102684
"581","IMG_1224","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,5,2,1102.02142802481
"582","IMG_1234","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,5,1168.77373670381
"583","IMG_1239","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,1,2,1017.94530957906
"584","IMG_1295","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,2,1018.99199077329
"585","IMG_1304","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,4,1020.50670939905
"586","IMG_1341","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,2,5,1130.22243815159
"587","IMG_1347","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,5,1053.90367901872
"588","IMG_4643","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,4,2,1304.47222151364
"589","IMG_4653","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,2,2079.13831047912
"590","IMG_4662","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,2,3,1746.19509294112
"591","IMG_4671","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,3,5,1355.44278426212
"592","IMG_4679","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,2,5,1970.00836816421
"593","IMG_4686","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,4,1,2039.31493398826
"594","IMG_4692","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,3,4,2176.51803615609
"595","IMG_4701","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,4,2358.49364953845
"596","IMG_4709","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,5,2669.99826689645
"597","IMG_4716","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,1,3,1901.13116780419
"598","IMG_4951","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,1,4,1047.00923471599
"599","IMG_4959","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,1,3,1101.80317395533
"600","IMG_4966","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,1,4,962.565583902094
"601","IMG_4972","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,5,1017.27626202075
"602","IMG_4976","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,2,2,1096.28845532957
"603","IMG_4985","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,2,1080.4305909533
"604","IMG_4991","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,2,1,1013.92092296142
"605","IMG_4998","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,3,1074.58997051973
"606","IMG_5147","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,1,3,1228.47222151364
"607","IMG_5153","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,3,2,1229.58491988585
"608","IMG_5160","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,5,4,1300.98188950552
"609","IMG_5169","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,3,5,1314.39610306789
"610","IMG_5184","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,4,1,1258.45497757094
