"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"506","IMG_1086","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,2,4,864.808224589213
"507","IMG_1094","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,3,873.920922961421
"508","IMG_1107","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,5,4,1067.6437943889
"509","IMG_1115","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,1,5,961.619407771256
"510","IMG_1123","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,2,911.193000900063
"511","IMG_1131","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,5,2,1054.81536726415
"512","IMG_1139","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,1,1,985.619407771256
"513","IMG_1147","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,3,3,1013.70266889194
"514","IMG_1247","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",0,0,4,1,799.428498912246
"515","IMG_1255","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,4,2,864.38181771802
"516","IMG_1268","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-2,0,5,2,823.511760032931
"517","IMG_1273","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-2,0,1,2,883.719912834644
"518","IMG_1280","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,1,837.452885529885
"519","IMG_1290","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,1,2,862.76659402887
"520","IMG_1316","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,4,5,830.239682094289
"521","IMG_1326","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,5,4,864.624458405139
"522","IMG_1360","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,3,3,887.938166904124
"523","IMG_1367","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-2,0,2,1,1146.53109601669
"524","IMG_1374","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,1,4,1206.7564927611
"525","IMG_1375","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,3,3,1242.27121138686
"526","IMG_1382","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,5,4,1107.24177413534
"527","IMG_1388","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,1,3,1183.0651506262
"528","IMG_1393","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,5,4,1101.74429945228
"529","IMG_1403","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,5,4,1212.91587232754
"530","IMG_1417","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,4,3,1303.76868606992
"531","IMG_1425","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-2,0,3,5,1120.30569927227
"532","IMG_1450","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",0,0,4,1,1315.200143575
"533","IMG_1454","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,3,3,1327.200143575
"534","IMG_1459","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,1,2,1472.81536726415
"535","IMG_1466","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,4,2,1487.62655044619
"536","IMG_1475","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,2,4,1305.58491988585
"537","IMG_1481","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,2,5,1326.73210614346
"538","IMG_1490","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,2,5,1309.01637739093
"539","IMG_1504","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,1,2,2583.9566363361
"540","IMG_1519","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",1,0,NA,5,2093.82460198014
"541","IMG_4803","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,4,2,872.749350086167
"542","IMG_4816","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,3,2208.92005640964
"543","IMG_4828","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,5,4,2186.70180234016
"544","IMG_4835","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,2,2229.16269709676
"545","IMG_4846","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,4,2,908.16356364854
"546","IMG_4857","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,1,1,836.139177030901
"547","IMG_4865","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,2,2,2181.14545315406
"548","IMG_4877","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,2,833.494516090228
"549","IMG_4890","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,5,5,841.854905783439
"550","IMG_4909","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,4,2,918.967604155647
"551","IMG_4918","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,1,2,911.293505963451
"552","IMG_4927","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,4,851.168614282424
"553","IMG_4936","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,5,869.251875403109
"554","IMG_5007","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,4,873.536146650571
"555","IMG_5014","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,1,4,831.595021153616
"556","IMG_5023","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,2,1,845.636651713959
"557","IMG_5032","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,1,1,871.77878733769
"558","IMG_5039","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,1,3,924.16356364854
"559","IMG_5045","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,1,3,901.837661840736
"560","IMG_5053","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,5,3,879.033621333629
"561","IMG_5061","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,2,5,2227.87337521542
"562","IMG_5069","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,3,862.121933088198
"563","IMG_5079","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,5,1580.36161518249
"564","IMG_5087","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,2,2,904.281312654632
"565","IMG_5093","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,2,2,1242.12907576313
"566","IMG_5104","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,4,5,1278.19509294112
"567","IMG_5111","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,1,1186.71486220076
"568","IMG_5118","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,4,4,1159.92806563636
"569","IMG_5125","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,5,5,1314.92301500247
"570","IMG_5130","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,3,1239.62655044619
"571","IMG_5140","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,4,1104.28845532957
"572","IMG_5195","Bovidae","Hippotragini","Hippotragus","niger","LM1",-1,0,2,5,2541.02770414797
"573","IMG_5208","Bovidae","Hippotragini","Hippotragus","niger","LM1",-1,0,1,4,2370.35865658966
"574","IMG_5218","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,2,2,2805.17698244664
"575","IMG_5231","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,3,3,2944.41457249987
"576","IMG_5241","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,5,5,2638.50793488832
"577","IMG_5257","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,2,1,2780.49783362056
"578","IMG_5265","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,1,2,2897.97092168598
"579","IMG_5276","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,3,4,2785.50288425444
"580","IMG_5283","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,1,3,2363.68960903134
"581","IMG_5290","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,4,5,2344.8784258493
"582","IMG_5300","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,4,4,2554.58405333407
