"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"506","IMG_0870","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,1,5,1339.08239456891
"507","IMG_0883","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,2,1,1240.31284194721
"508","IMG_1062","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,1,3,1106.94025894518
"509","IMG_1075","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,4,3,1122.47222151364
"510","IMG_1085","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,5,3,1048.33008588991
"511","IMG_1093","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,1,5,1131.9696961967
"512","IMG_1102","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,3,3,1164.15346238077
"513","IMG_1112","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,3,5,1114.51385207398
"514","IMG_1122","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,2,2,1119.92806563636
"515","IMG_1130","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,3,2,1162.88138444213
"516","IMG_1137","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,1,5,1172.27121138686
"517","IMG_1146","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,1,1,1271.16565568959
"518","IMG_1246","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-2,0,1,4,836.038671967512
"519","IMG_1254","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,4,2,1045.49451609023
"520","IMG_1266","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-2,0,5,2,916.423448278363
"521","IMG_1272","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,3,1,879.435641587182
"522","IMG_1278","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,4,2,989.77878733769
"523","IMG_1288","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-2,0,2,2,853.938166904124
"524","IMG_1315","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,4,5,937.796031280393
"525","IMG_1323","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,2,900.967604155647
"526","IMG_1334","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,4,2,870.38181771802
"527","IMG_1359","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,1,4,949.050865276332
"528","IMG_1366","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,3,1369.60930650349
"529","IMG_1373","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,4,1302.7564927611
"530","IMG_1379","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,4,1,1069.78593001263
"531","IMG_1387","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,3,3,1093.05800795127
"532","IMG_1391","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,3,1194.47222151364
"533","IMG_1401","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,4,1315.08239456891
"534","IMG_1407","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-2,0,1,3,1280.17070632348
"535","IMG_1415","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,3,1,1291.22453019264
"536","IMG_1424","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,1,1276.38896039296
"537","IMG_1448","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,2,2,1514.22958082652
"538","IMG_1457","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,1,3,1799.0479066835
"539","IMG_1465","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,2,4,1599.08239456891
"540","IMG_1473","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,4,3,1519.30779131332
"541","IMG_1480","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,4,4,1515.34227919873
"542","IMG_1487","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,2,1,1492.43773362824
"543","IMG_1501","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,5,2,2154.0916292849
"544","IMG_1518","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",1,0,NA,1,2347.79725676967
"545","IMG_4802","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,5,972.773736703807
"546","IMG_4814","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,5,2183.91500577576
"547","IMG_4822","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,5,2,2508.73333163274
"548","IMG_4833","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,4,2,2380.36579926459
"549","IMG_4842","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,1,3,997.94530957906
"550","IMG_4854","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,5,970.322943214974
"551","IMG_4863","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,5,2408.73333163274
"552","IMG_4875","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,1,975.075251893972
"553","IMG_4887","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,4,901.068109219035
"554","IMG_4897","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,4,968.724963468528
"555","IMG_4907","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,5,5,997.335136523794
"556","IMG_4915","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,3,1024.34732983261
"557","IMG_4924","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,4,948.506709399048
"558","IMG_4934","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,3,984.815367264149
"559","IMG_4942","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-2,0,4,4,898.582827844797
"560","IMG_5003","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,1,4,2432.87546725647
"561","IMG_5011","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,5,5,1170.27121138686
"562","IMG_5021","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,2,3,1071.44278426212
"563","IMG_5029","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,4,1064.4133470106
"564","IMG_5036","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,1,1071.6437943889
"565","IMG_5044","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,2,2,1076.97474683058
"566","IMG_5051","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,2,4,1015.78593001263
"567","IMG_5058","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,4,1,1130.65598769772
"568","IMG_5067","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,2,1061.80317395533
"569","IMG_5077","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,4,1,1754.42763236047
"570","IMG_5086","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,5,2,1302.65598769772
"571","IMG_5092","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,4,1,1364.43773362824
"572","IMG_5102","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,5,1287.22453019264
"573","IMG_5109","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,1,1,1373.02352006586
"574","IMG_5117","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,5,3,1340.15346238077
"575","IMG_5122","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,1,2,1360.31998462214
"576","IMG_5131","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,2,4,1300.03571337468
"577","IMG_5137","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,5,1333.56767594315
"578","IMG_5193","Bovidae","Hippotragini","Hippotragus","niger","LM2",-1,0,4,1,2518.94444302728
"579","IMG_5209","Bovidae","Hippotragini","Hippotragus","niger","LM2",-1,0,2,2,2433.42972440152
"580","IMG_5219","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,1,2,3305.46839636903
"581","IMG_5230","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,3,1,2627.17698244664
"582","IMG_5240","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,3,2,2998.13030125241
"583","IMG_5256","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,5,3,2678.12315857747
"584","IMG_5267","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,2,3,2316.66017177982
"585","IMG_5275","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,1,3,2686.59119600901
"586","IMG_5281","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,3,1,2950.11305730971
"587","IMG_5289","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,1,2,2995.97092168598
"588","IMG_5297","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,4,3,2985.10086400089
"589","IMG_5298","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,4,1,2982.31406743648
