"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"505","DSCN6515","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,2,2,2417.6307345283
"506","DSCN6519","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,5,1,2526.96882964492
"507","DSCN6523","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,4,4,2731.11096526865
"508","DSCN6577","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,3,5,2596.06428407443
"509","DSCN6579","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,4,3,2421.73123959169
"510","DSCN6583","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,3,2,2088.06724266726
"511","DSCN6587","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,5,1960.26825279403
"512","DSCN6591","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,5,3,1892.26825279403
"513","DSCN6595","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,3,4,2159.6307345283
"514","DSCN6599","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,5,1,2032.895669792
"515","DSCN6602","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,2,2238.77792078591
"516","DSCN6606","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,3,3,1777.57481861808
"517","DSCN6609","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,5,5,2194.51803615609
"518","DSCN6613","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,4,1867.92510704353
"519","DSCN6617","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,1,1981.86623254048
"520","DSCN6621","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,5,3,1801.95959492893
"521","DSCN6625","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,3,3,1913.64083579607
"522","DSCN6629","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,2,1948.73629022557
"523","DSCN6633","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,3,1846.08448660996
"524","DSCN6637","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,4,1876.51089348115
"525","DSCN6641","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,5,1850.14336111301
"526","DSCN6644","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,2,1951.96673760387
"527","DSCN6649","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,3,1866.62864248725
"528","DSCN6652","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,2,1564.56262530926
"529","DSCN6655","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,4,2136.20937829099
"530","DSCN6659","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,3,2057.56471735032
"531","DSCN6663","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,5,1784.34437123978
"532","DSCN6667","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,5,1933.64083579607
"533","DSCN7361","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,4,5,3083.64501987817
"534","DSCN7365","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,2,5,2809.21147033204
"535","DSCN7369","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,4,4,3276.5394641809
"536","DSCN7373","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,5,3,3200.61558262665
"537","DSCN7377","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,1,4,3733.62481734264
"538","DSCN7381","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,4,5,3020.99321626256
"539","IMG_0654","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,4,5,1313.66818100653
"540","IMG_0672","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,3,1,992.406204335659
"541","IMG_0687","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,3,5,1471.1828996323
"542","IMG_0697","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,3,5,1521.46717087976
"543","IMG_0707","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,1,3,1345.6437943889
"544","IMG_0719","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,2,1,1493.66818100653
"545","IMG_0785","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,1,4,1562.37885912519
"546","IMG_0796","Bovidae","Neotragini","Pelea","capreolus","UM1",-2,0,4,3,1418.2955980045
"547","IMG_0810","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,4,3,1328.08744520279
"548","IMG_0821","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,2,3,1445.9696961967
"549","IMG_0831","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,1,4,1394.45497757094
"550","IMG_0899","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,5,1,1140.07020126009
"551","IMG_0918","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,3,3,1077.25901807805
"552","IMG_0933","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,4,1035.37676708414
"553","IMG_0944","Bovidae","Neotragini","Ourebia","ourebi","UM1",0,0,3,4,965.920922961421
"554","IMG_0953","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,3,1,1045.61940777126
"555","IMG_0962","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,2,1,895.494516090228
"556","IMG_0974","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,5,3,1171.84480451567
"557","IMG_0980","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,3,998.16356364854
"558","IMG_1003","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,4,1161.04076400857
"559","IMG_1012","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,5,5,1020.83261120685
"560","IMG_1021","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,3,1039.11688245431
"561","IMG_1032","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,3,5,1050.33008588991
"562","IMG_1154","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,2,2,1001.96255352176
"563","IMG_1161","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,1,5,2,1169.58491988585
"564","IMG_1167","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,1,5,1047.80317395533
"565","IMG_1174","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,2,1,1077.6437943889
"566","IMG_1180","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,4,1098.89862838483
"567","IMG_1192","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,1,5,1048.53109601669
"568","IMG_1199","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,3,1111.84480451567
"569","IMG_1211","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-2,0,4,4,852.239682094289
"570","IMG_1225","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,2,3,1064.99199077329
"571","IMG_1235","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-2,0,5,2,1008.84985514956
"572","IMG_1241","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,3,3,924.264068711929
"573","IMG_1297","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,4,4,1329.25901807805
"574","IMG_1305","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,1,2,968.867099092259
"575","IMG_1342","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,1,2,1052.36457377532
"576","IMG_1348","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,3,1,1013.73715677735
"577","IMG_4644","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,5,2,1756.60425586961
"578","IMG_4655","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,4,2,2006.52813742386
"579","IMG_4665","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,1,5,1459.44278426212
"580","IMG_4668","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,2,1682.47936418858
"581","IMG_4683","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,3,2,1759.16565568959
"582","IMG_4690","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,4,2114.62864248725
"583","IMG_4699","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,5,2157.53318805774
"584","IMG_4707","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,3,5,2475.12820921136
"585","IMG_4714","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,5,2,2459.44696834422
"586","IMG_4961","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,2,935.009234715989
"587","IMG_4973","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,3,979.938166904124
"588","IMG_4979","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,1,5,1155.15851301466
"589","IMG_4987","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,4,5,910.749350086167
"590","IMG_4993","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,3,1,919.068109219035
"591","IMG_5000","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,5,4,1015.61940777126
"592","IMG_5148","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,1,4,924.624458405139
"593","IMG_5156","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,2,1,1088.85699782449
"594","IMG_5161","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,1,2,1254.11183182043
"595","IMG_5170","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,4,4,1076.71486220076
"596","IMG_5186","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,2,1,1113.70266889194
